user,item,label,alpha_user,alpha_item,user_deg,item_deg,user_deg_decile,item_deg_decile,pair_id,alpha_user_z,alpha_item_z,alpha_fused
16077,1392,Positive,0.1143677607178688,0.08104585856199265,38.0,173.0,2,9,4523,3.3556565139194965,3.792080539725683,3.57386852682259
16077,1092,Matched Negative,0.0,0.0,38.0,128.0,2,9,4523,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
25790,10423,Positive,0.0,0.057692307978868484,38.0,67.0,2,7,4524,-0.47196306717492686,2.6024523237655375,1.0652446282953054
25790,6345,Matched Negative,0.0,0.0,38.0,56.0,2,7,4524,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
44198,19220,Positive,0.10871236026287079,0.09461012482643127,37.0,129.0,2,9,4525,3.1663835808428358,4.483043304446911,3.8247134426448732
44198,13059,Matched Negative,0.0,0.0,37.0,335.0,2,9,4525,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
14165,14646,Positive,0.0390625,0.0,39.0,85.0,2,8,4526,0.8353668040056365,-0.33638976670099674,0.24948851865231986
14165,19278,Matched Negative,0.0,0.0,39.0,78.0,2,8,4526,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
40100,17069,Positive,0.03773584961891174,0.0,36.0,56.0,2,7,4527,0.7909669404073068,-0.33638976670099674,0.227288586853155
40100,29649,Matched Negative,0.0,0.0,36.0,54.0,2,7,4527,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
4606,39395,Positive,0.0,0.0,39.0,21.0,2,1,4528,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
4606,16139,Matched Negative,0.0,0.0,39.0,22.0,2,1,4528,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
17219,3385,Positive,0.0,0.0,38.0,614.0,2,9,4529,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
17219,3152,Matched Negative,0.0,0.0,38.0,186.0,2,9,4529,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
4037,11454,Positive,0.0692194327712059,0.054054055362939835,38.0,42.0,2,5,4530,1.8446483153011635,2.417119992679781,2.1308841539904724
4037,13196,Matched Negative,0.0,0.0,38.0,42.0,2,5,4530,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
7778,9237,Positive,0.07359104603528976,0.0,39.0,203.0,2,9,4531,1.990955914799045,-0.33638976670099674,0.8272830740490241
7778,5716,Matched Negative,0.0,0.0,39.0,159.0,2,9,4531,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
3425,6970,Positive,0.0354391373693943,0.0,38.0,211.0,2,9,4532,0.714101390857215,-0.33638976670099674,0.18885581207810914
3425,23841,Matched Negative,0.0,0.0,38.0,190.0,2,9,4532,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
46220,28270,Positive,0.0,0.0,38.0,34.0,2,4,4533,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
46220,36601,Matched Negative,0.0,0.0,38.0,31.0,2,4,4533,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
25675,32624,Positive,0.0,0.0,39.0,30.0,2,3,4534,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
25675,40027,Matched Negative,0.0,0.0,39.0,27.0,2,3,4534,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
43204,4295,Positive,0.06521739065647125,0.0,38.0,103.0,2,8,4535,1.7107093917218932,-0.33638976670099674,0.6871598125104482
43204,9023,Matched Negative,0.0,0.0,38.0,107.0,2,8,4535,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
23649,9054,Positive,0.04878048598766327,0.0,37.0,24.0,2,2,4536,1.1606049062619268,-0.33638976670099674,0.41210756978046503
23649,40397,Matched Negative,0.0,0.0,37.0,26.0,2,2,4536,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
23972,5600,Positive,0.08407079428434372,0.0,38.0,304.0,2,9,4537,2.3416884057671203,-0.33638976670099674,1.0026493195330617
23972,9829,Matched Negative,0.0,0.0,38.0,280.0,2,9,4537,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
24272,108,Positive,0.0,0.0,39.0,505.0,2,9,4538,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
24272,18226,Matched Negative,0.0,0.0,39.0,124.0,2,9,4538,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
9199,23469,Positive,0.0,0.07042253762483597,37.0,35.0,2,4,4539,-0.47196306717492686,3.2509293220956694,1.3894831274603714
9199,31085,Matched Negative,0.0,0.0,37.0,33.0,2,4,4539,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
28750,5363,Positive,0.0,0.0,37.0,382.0,2,9,4540,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
28750,14467,Matched Negative,0.0,0.0,37.0,272.0,2,9,4540,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
15457,38231,Positive,0.0,0.0,39.0,21.0,2,1,4541,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
15457,31137,Matched Negative,0.0,0.0,39.0,21.0,2,1,4541,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
1483,14853,Positive,0.0918114110827446,0.0,38.0,174.0,2,9,4542,2.600748618552055,-0.33638976670099674,1.1321794259255293
1483,21364,Matched Negative,0.0,0.0,38.0,181.0,2,9,4542,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
16065,10883,Positive,0.0,0.07594936341047287,39.0,413.0,2,9,4543,-0.47196306717492686,3.532465436952693,1.5302511848888831
16065,27017,Matched Negative,0.0,0.0,39.0,110.0,2,9,4543,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
41216,3351,Positive,0.0,0.0,38.0,226.0,2,9,4544,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
41216,9343,Matched Negative,0.0,0.0,38.0,116.0,2,9,4544,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
13945,620,Positive,0.0,0.0,37.0,88.0,2,8,4545,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
13945,1746,Matched Negative,0.0,0.0,37.0,80.0,2,8,4545,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
4630,1282,Positive,0.0810810774564743,0.059405941516160965,38.0,52.0,2,6,4546,2.2416296252117314,2.6897446950271418,2.465687160119437
4630,14207,Matched Negative,0.0,0.0,38.0,46.0,2,6,4546,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
45220,26898,Positive,0.04675925895571709,0.0,38.0,65.0,2,7,4547,1.0929591980942244,-0.33638976670099674,0.3782847156966138
45220,3914,Matched Negative,0.0,0.0,38.0,60.0,2,7,4547,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
26101,3041,Positive,0.05521472543478012,0.0535714291036129,38.0,84.0,2,8,4548,1.3759437460070576,2.3925350451440726,1.8842393955755652
26101,31187,Matched Negative,0.0,0.0,38.0,76.0,2,8,4548,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
37814,13659,Positive,0.07432432472705841,0.0,37.0,35.0,2,4,4549,2.0154970255228686,-0.33638976670099674,0.8395536294109359
37814,40239,Matched Negative,0.0,0.0,37.0,33.0,2,4,4549,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
16723,14628,Positive,0.0,0.0,39.0,118.0,2,9,4550,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
16723,1230,Matched Negative,0.0,0.0,39.0,393.0,2,9,4550,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
28897,29342,Positive,0.0,0.0,39.0,29.0,2,3,4551,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
28897,27880,Matched Negative,0.0,0.0,39.0,30.0,2,3,4551,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
22792,10271,Positive,0.05987364053726196,0.0,39.0,446.0,2,9,4552,1.531866661354738,-0.33638976670099674,0.5977384473268706
22792,9288,Matched Negative,0.0,0.0,39.0,134.0,2,9,4552,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
43509,1044,Positive,0.0,0.0,38.0,584.0,2,9,4553,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
43509,4992,Matched Negative,0.0,0.0,38.0,350.0,2,9,4553,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
2559,21671,Positive,0.0,0.0,37.0,49.0,2,6,4554,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
2559,18292,Matched Negative,0.0,0.0,37.0,50.0,2,6,4554,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
8941,5219,Positive,0.0,0.0,39.0,19.0,2,1,4555,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
8941,40363,Matched Negative,0.0,0.0,39.0,21.0,2,1,4555,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
24927,7042,Positive,0.0,0.0,37.0,501.0,2,9,4556,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
24927,2023,Matched Negative,0.0,0.0,37.0,531.0,2,9,4556,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
38930,12841,Positive,0.0,0.0,37.0,110.0,2,9,4557,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
38930,19083,Matched Negative,0.0,0.0,37.0,160.0,2,9,4557,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
25984,21204,Positive,0.06630006432533264,0.0,37.0,36.0,2,4,4558,1.746943929399798,-0.33638976670099674,0.7052770813494006
25984,21371,Matched Negative,0.0,0.0,37.0,34.0,2,4,4558,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
33504,20392,Positive,0.0,0.0,38.0,31.0,2,3,4559,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
33504,37457,Matched Negative,0.0,0.0,38.0,28.0,2,3,4559,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
20708,22948,Positive,0.0,0.0,39.0,81.0,2,8,4560,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
20708,27741,Matched Negative,0.0,0.0,39.0,76.0,2,8,4560,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
6076,5362,Positive,0.0,0.0,38.0,332.0,2,9,4561,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
6076,317,Matched Negative,0.0,0.051682692021131516,38.0,2121.0,2,9,4561,-0.47196306717492686,2.2963229116677284,0.9121799222464008
20442,3912,Positive,0.0,0.0,38.0,197.0,2,9,4562,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
20442,5242,Matched Negative,0.0,0.0,38.0,126.0,2,9,4562,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
14021,2528,Positive,0.0,0.0,37.0,245.0,2,9,4563,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
14021,5584,Matched Negative,0.0,0.0,37.0,353.0,2,9,4563,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
22686,9511,Positive,0.08324182778596878,0.0,39.0,30.0,2,3,4564,2.313944849529462,-0.33638976670099674,0.9887775414142327
22686,17758,Matched Negative,0.0,0.0,39.0,31.0,2,3,4564,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
6676,4655,Positive,0.0,0.0,38.0,139.0,2,9,4565,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
6676,15721,Matched Negative,0.0,0.0,38.0,114.0,2,9,4565,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
17399,2638,Positive,0.0,0.0,37.0,330.0,2,9,4566,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
17399,2698,Matched Negative,0.0,0.0,37.0,169.0,2,9,4566,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
1440,17712,Positive,0.0,0.0,38.0,34.0,2,4,4567,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
1440,20565,Matched Negative,0.0,0.0,38.0,32.0,2,4,4567,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
21167,36666,Positive,0.0416666679084301,0.0,38.0,35.0,2,4,4568,0.9225221703099047,-0.33638976670099674,0.293066201804454
21167,30567,Matched Negative,0.0,0.0,38.0,33.0,2,4,4568,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
20160,38879,Positive,0.06204591691493988,0.054794520139694214,39.0,18.0,2,0,4569,1.6045676353578933,2.4548392160679446,2.0297034257129187
20160,37765,Matched Negative,0.0,0.0,39.0,18.0,2,0,4569,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
17028,406,Positive,0.033946700394153595,0.0,38.0,539.0,2,9,4570,0.6641530404293995,-0.33638976670099674,0.16388163686420137
17028,608,Matched Negative,0.0,0.0,38.0,276.0,2,9,4570,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
38264,34406,Positive,0.0,0.0,38.0,71.0,2,8,4571,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
38264,23371,Matched Negative,0.0,0.0,38.0,90.0,2,8,4571,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
3780,13921,Positive,0.0,0.0,39.0,118.0,2,9,4572,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
3780,25061,Matched Negative,0.0,0.0,39.0,145.0,2,9,4572,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
26631,22227,Positive,0.07436565309762955,0.06755641102790833,37.0,50.0,2,6,4573,2.016880188745265,3.1049290358401467,2.560904612292706
26631,24865,Matched Negative,0.0,0.0,37.0,43.0,2,6,4573,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
19563,13024,Positive,0.07129522413015366,0.0,38.0,194.0,2,9,4574,1.9141201629783702,-0.33638976670099674,0.7888651981386867
19563,8572,Matched Negative,0.0,0.0,38.0,268.0,2,9,4574,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
2840,26856,Positive,0.17412753403186798,0.15556424856185913,37.0,38.0,2,5,4575,5.355675374677774,7.588042058991345,6.471858716834559
2840,12792,Matched Negative,0.0,0.0,37.0,40.0,2,5,4575,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
17699,25217,Positive,0.0,0.0,39.0,50.0,2,6,4576,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
17699,2374,Matched Negative,0.0,0.0,39.0,47.0,2,6,4576,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
28028,40190,Positive,0.07710597664117813,0.05970149114727974,38.0,28.0,2,3,4577,2.108592363469884,2.7047999723454255,2.406696167907655
28028,32523,Matched Negative,0.0,0.0,38.0,27.0,2,3,4577,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
36729,2258,Positive,0.0,0.0,37.0,306.0,2,9,4578,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
36729,2928,Matched Negative,0.0,0.0,37.0,113.0,2,9,4578,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
23978,6754,Positive,0.041551247239112854,0.0,37.0,240.0,2,9,4579,0.9186593123579024,-0.33638976670099674,0.29113477282845285
23978,21558,Matched Negative,0.0,0.0,37.0,119.0,2,9,4579,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
19093,7472,Positive,0.08304498344659805,0.05747126415371895,37.0,237.0,2,9,4580,2.307356933117759,2.5911923669368884,2.4492746500273235
19093,7213,Matched Negative,0.0,0.0,37.0,241.0,2,9,4580,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
30301,3914,Positive,0.0,0.0,39.0,60.0,2,7,4581,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
30301,14614,Matched Negative,0.0,0.0,39.0,56.0,2,7,4581,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
3593,29575,Positive,0.0476190485060215,0.0,39.0,81.0,2,8,4582,1.1217343292824962,-0.33638976670099674,0.3926722812907497
3593,5508,Matched Negative,0.0,0.0,39.0,77.0,2,8,4582,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
35600,4264,Positive,0.040816325694322586,0.0,38.0,40.0,2,5,4583,0.8940632192128534,-0.33638976670099674,0.2788367262559283
35600,13976,Matched Negative,0.0,0.0,38.0,37.0,2,5,4583,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
28544,1612,Positive,0.03271983563899994,0.0595238097012043,37.0,146.0,2,9,4584,0.6230927667062378,2.695748892041744,1.659420829373991
28544,24854,Matched Negative,0.0,0.0,37.0,125.0,2,9,4584,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
33945,13049,Positive,0.0,0.06435006111860275,37.0,197.0,2,9,4585,-0.47196306717492686,2.9415977981007546,1.2348173654629138
33945,10218,Matched Negative,0.0,0.0,37.0,138.0,2,9,4585,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
3376,37643,Positive,0.07407407462596893,0.0,38.0,17.0,2,0,4586,2.0071217440529106,-0.33638976670099674,0.8353659886759569
3376,34289,Matched Negative,0.0,0.0,38.0,17.0,2,0,4586,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
5074,34260,Positive,0.0,0.0,39.0,20.0,2,1,4587,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
5074,16539,Matched Negative,0.0,0.0,39.0,19.0,2,1,4587,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
10321,20774,Positive,0.11688311398029327,0.0,37.0,38.0,2,5,4588,3.4398394632068947,-0.33638976670099674,1.5517248482529489
10321,16627,Matched Negative,0.0,0.0,37.0,43.0,2,5,4588,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
23350,12841,Positive,0.08771929889917374,0.05882352963089943,38.0,110.0,2,9,4589,2.46379526191067,2.660076674759665,2.5619359683351677
23350,4459,Matched Negative,0.0,0.0,38.0,290.0,2,9,4589,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
5582,12250,Positive,0.07709251344203949,0.0694444477558136,38.0,346.0,2,9,4590,2.108141781904557,3.2011054933038885,2.6546236376042227
5582,14479,Matched Negative,0.0,0.0,38.0,198.0,2,9,4590,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
7183,21709,Positive,0.06741572916507721,0.0,37.0,60.0,2,7,4591,1.784282603863131,-0.33638976670099674,0.7239464185810671
7183,12968,Matched Negative,0.0,0.0,37.0,58.0,2,7,4591,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
7165,17386,Positive,0.0,0.0,39.0,61.0,2,7,4592,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
7165,16114,Matched Negative,0.0,0.0,39.0,55.0,2,7,4592,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
39697,30468,Positive,0.0,0.0,38.0,25.0,2,2,4593,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
39697,37083,Matched Negative,0.0,0.0,38.0,23.0,2,2,4593,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
22292,3127,Positive,0.033898305147886276,0.0,39.0,18.0,2,0,4594,0.6625333655220483,-0.33638976670099674,0.1630717994105258
22292,23390,Matched Negative,0.0,0.0,39.0,13.0,2,0,4594,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
30501,17155,Positive,0.0,0.0,38.0,47.0,2,6,4595,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
30501,27350,Matched Negative,0.0,0.0,38.0,52.0,2,6,4595,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
12527,6057,Positive,0.046126414090394974,0.054054055362939835,39.0,107.0,2,8,4596,1.071779370989998,2.417119992679781,1.7444496818348896
12527,6235,Matched Negative,0.0,0.0,39.0,101.0,2,8,4596,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
18088,41036,Positive,0.0,0.0,37.0,23.0,2,2,4597,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
18088,37562,Matched Negative,0.0,0.0,37.0,23.0,2,2,4597,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
14487,27297,Positive,0.06844106316566467,0.0,39.0,48.0,2,6,4598,1.8185981178959005,-0.33638976670099674,0.7411041755974519
14487,14156,Matched Negative,0.0,0.0,39.0,50.0,2,6,4598,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
22409,36176,Positive,0.03846153989434242,0.0,37.0,30.0,2,3,4599,0.8152540847092786,-0.33638976670099674,0.23943215900414094
22409,497,Matched Negative,0.0,0.0,37.0,29.0,2,3,4599,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
10454,26612,Positive,0.0,0.0,37.0,39.0,2,5,4600,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
10454,19693,Matched Negative,0.0,0.0,37.0,37.0,2,5,4600,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
39677,409,Positive,0.0,0.0,38.0,394.0,2,9,4601,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
39677,2088,Matched Negative,0.0,0.0,38.0,128.0,2,9,4601,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
17121,8714,Positive,0.033839400857686996,0.0,37.0,109.0,2,8,4602,0.6605619776662223,-0.33638976670099674,0.16208610548261276
17121,12035,Matched Negative,0.0,0.0,37.0,75.0,2,8,4602,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
32966,25703,Positive,0.0,0.0476190485060215,37.0,61.0,2,7,4603,-0.47196306717492686,2.089321198246401,0.8086790655357371
32966,31517,Matched Negative,0.0,0.0,37.0,60.0,2,7,4603,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
42558,18055,Positive,0.0,0.0,38.0,155.0,2,9,4604,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
42558,5397,Matched Negative,0.0,0.0,38.0,878.0,2,9,4604,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
31650,32555,Positive,0.0,0.0,37.0,42.0,2,5,4605,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
31650,25300,Matched Negative,0.0,0.0,37.0,40.0,2,5,4605,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
44401,701,Positive,0.041763342916965485,0.0,38.0,230.0,2,9,4606,0.9257576551471514,-0.33638976670099674,0.2946839442230773
44401,5225,Matched Negative,0.0,0.0,38.0,140.0,2,9,4606,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
42405,1241,Positive,0.03141361102461815,0.0,36.0,109.0,2,8,4607,0.5793765054108105,-0.33638976670099674,0.1214933693549069
42405,29441,Matched Negative,0.0,0.0,36.0,74.0,2,8,4607,-0.47196306717492686,-0.33638976670099674,-0.4041764169379618
29282,5952,Positive,0.09561753273010254,0.040816325694322586,38.0,98.0,2,8,4608,2.728130545539268,1.7427909790684764,2.2354607623038723
